date,912101A,912105A,915011A,915206A,917107A
1958-09-13,25.95654,25.8018,23.57045,25.13646,27.64214
1958-09-14,28.39275,28.34331,26.00668,27.89304,29.02129
1958-09-15,31.06862,31.14476,27.0693,31.07919,30.11603
1958-09-16,35.79178,35.83636,29.77725,35.75333,32.22019
1958-09-17,33.97351,33.95997,30.52148,34.96063,32.72693
1958-09-18,28.03695,27.89812,28.66501,27.59942,33.36331
1958-09-19,29.78459,29.65291,28.87974,28.99757,32.84125
1958-09-20,29.07499,28.93296,27.58265,28.39302,31.88413
1958-09-21,24.71351,24.67307,25.35559,24.38672,28.73176
1958-09-22,24.97909,24.91517,24.46564,25.65557,28.90063
1958-09-23,29.9546,29.88117,25.86866,29.83212,28.72651
1958-09-24,33.31296,33.3261,26.40283,33.52099,29.89519
1958-09-25,34.62031,34.68665,27.4021,34.69687,28.57336
1958-09-26,35.04994,35.08243,28.83641,35.39307,30.09044
1958-09-27,34.39332,34.34128,28.48085,31.87765,32.67129
1958-09-28,28.80236,28.76637,30.64729,28.78675,34.32166
1958-09-29,33.08034,33.01627,30.71415,33.35757,33.7691
1958-09-30,35.52781,35.5373,29.27726,35.28537,29.81305
1958-10-01,36.25642,36.30718,28.48757,36.25368,29.82439
1958-10-02,34.58945,34.60298,28.45588,35.27823,29.49364
1958-10-03,31.05296,30.95166,28.45733,30.23119,31.73972
1958-10-04,34.20371,34.15657,30.77324,36.13779,32.41079
1958-10-05,37.11552,37.11412,32.5979,36.87423,33.8128
1958-10-06,36.23331,36.19523,33.10301,37.49481,36.01086
1958-10-07,37.28103,37.28289,33.46155,36.99883,36.17565
1958-10-08,38.12762,38.17618,32.9876,37.18913,34.92035
1958-10-09,38.91513,39.01808,34.29425,38.6853,35.57833
1958-10-10,31.89575,31.87906,30.34701,30.11532,34.52508
1958-10-11,31.8347,31.71903,30.26965,30.40306,35.09121
1958-10-12,30.41286,30.41389,30.60793,29.13321,32.29339
1958-10-13,33.86528,33.86016,32.00458,33.08645,34.53075
1958-10-14,36.42686,36.38083,32.29922,36.50723,33.46051
1958-10-15,37.9151,37.96405,31.40593,38.68807,31.70466
1958-10-16,31.54491,31.4567,30.38401,30.48426,32.31625
1958-10-17,30.32943,30.22081,29.00718,30.21941,32.21551
1958-10-18,32.05415,31.93896,30.77841,31.98444,33.01559
1958-10-19,32.89915,32.90938,31.17434,31.94846,33.53498
1958-10-20,33.14342,33.13132,30.8451,33.17801,32.88976
1958-10-21,33.93093,33.84017,30.99376,33.6259,32.81215
1958-10-22,35.56148,35.50341,32.17952,34.99275,34.0271
1958-10-23,35.96449,35.88967,32.26375,35.51593,34.11548
1958-10-24,36.99812,36.94611,32.81117,36.28479,34.50164
1958-10-25,33.63183,33.54547,31.69842,31.7218,35.84
1958-10-26,34.62085,34.6184,32.39157,34.48685,34.54815
1958-10-27,37.93753,37.9544,31.55094,37.36739,32.72037
1958-10-28,37.37069,37.46451,32.03777,37.54925,34.36026
1958-10-29,38.35057,38.44946,33.05833,38.39881,33.39266
1958-10-30,38.09975,38.16217,34.14853,38.45314,33.65047
1958-10-31,39.23613,39.33553,35.14847,39.5355,35.49143
1958-11-01,40.7063,40.67631,36.87156,40.25191,38.25436
1958-11-02,38.76163,38.81171,34.46917,36.53449,36.9758
1958-11-03,39.82944,39.8706,34.38927,38.61004,35.38374
1958-11-04,40.64753,40.75177,34.24825,40.93811,35.91858
1958-11-05,39.77813,39.86832,34.84446,39.19547,34.89191
1958-11-06,39.21984,39.24577,34.09327,39.5854,35.81386
1958-11-07,39.57205,39.66081,33.91593,39.72707,34.71761
1958-11-08,38.84962,38.9223,33.75377,39.05765,34.11779
1958-11-09,39.71669,39.7615,33.61419,38.92775,34.12855
1958-11-10,39.70043,39.73847,34.23643,39.22211,34.726
1958-11-11,39.70147,39.76751,34.6992,39.85383,35.78685
1958-11-12,39.84275,39.873,34.15688,40.20361,34.68104
1958-11-13,37.86777,37.87643,34.18631,37.95983,36.32806
1958-11-14,34.09787,34.00135,32.96234,32.65299,34.76586
1958-11-15,34.55734,34.47622,32.87985,34.09742,35.29246
1958-11-16,36.36326,36.36562,32.62302,36.49409,32.95714
1958-11-17,37.02027,37.04168,30.72033,36.69172,31.05661
1958-11-18,35.54994,35.53137,26.21308,36.47218,25.83902
1958-11-19,34.66818,34.6517,29.03918,34.02633,29.04683
1958-11-20,34.56383,34.54957,29.28906,34.4447,29.70354
1958-11-21,26.1895,25.93442,29.72376,31.82123,29.9125
1958-11-22,29.66552,29.55911,26.66734,26.57991,28.38769
1958-11-23,31.75676,31.74069,29.86695,31.27119,29.47907
1958-11-24,32.95747,32.91394,30.10208,33.65048,30.86178
1958-11-25,35.48374,35.43393,30.4898,34.72111,31.60356
1958-11-26,36.39395,36.40286,31.2155,36.79712,30.52489
1958-11-27,37.50822,37.55719,31.40342,37.75462,31.60043
1958-11-28,36.84235,36.88582,30.85276,36.22389,32.40222
1958-11-29,35.91058,35.94819,32.10341,34.76241,32.96182
1958-11-30,31.31035,31.322,31.99514,31.49317,32.95561
1958-12-01,33.59268,33.62457,31.00388,33.43053,30.71418
1958-12-02,34.4608,34.44256,30.97963,34.1674,28.64181
1958-12-03,33.64666,33.60101,32.67081,33.39504,32.31218
1958-12-04,35.0359,34.96651,33.03943,35.25059,33.3796
1958-12-05,37.33963,37.29686,34.07768,37.09237,33.35756
1958-12-06,38.80078,38.82703,35.14069,38.83569,34.59482
1958-12-07,39.92083,39.9479,34.99817,40.01985,36.62233
1958-12-08,40.11825,40.13366,34.03551,40.8929,33.60851
1958-12-09,39.70618,39.78515,33.84697,39.72656,33.54601
1958-12-10,37.51133,37.48469,35.37075,38.56509,35.97651
1958-12-11,37.70231,37.69613,34.24306,37.99755,35.41904
1958-12-12,31.048,31.0165,32.14801,30.52717,30.05543
1958-12-13,36.36256,36.33035,33.88476,35.97624,35.3258
1958-12-14,37.77371,37.77965,36.46133,38.67968,37.19584
1958-12-15,34.43848,34.44595,34.67156,35.74439,33.78608
1958-12-16,34.49572,34.56275,29.78696,35.78622,32.39391
1958-12-17,35.05683,35.08391,32.94095,36.35556,33.25497
1958-12-18,35.94063,35.90019,32.04291,36.16341,31.94804
1958-12-19,37.50345,37.44114,33.68515,36.84584,34.54326
1958-12-20,38.13474,38.06725,34.19887,37.36769,34.99049
1958-12-21,39.25555,39.28919,34.58524,38.60609,35.94512
1958-12-22,40.13089,40.13706,35.23518,40.81944,34.34316
1958-12-23,40.13455,40.18243,34.76505,41.28189,35.08566
1958-12-24,41.16837,41.25128,34.028,40.05506,34.95868
1958-12-25,39.00407,39.04061,33.95792,37.44847,35.99447
1958-12-26,38.78245,38.78599,33.84553,38.99547,35.41842
1958-12-27,39.3697,39.38262,35.00569,40.49151,34.40843
1958-12-28,41.43853,41.44782,34.47387,42.30623,35.01627
1958-12-29,39.96828,40.01075,32.76998,39.58598,34.4174
1958-12-30,38.40207,38.4329,32.75104,38.54697,33.4526
1958-12-31,38.55807,38.59016,33.15243,39.10892,34.98928
1959-01-01,36.58981,36.61042,33.04636,37.2644,33.43859
1959-01-02,37.39316,37.43545,31.99705,38.18366,31.44528
1959-01-03,39.9417,39.92167,34.09487,40.91363,34.52054
1959-01-04,40.86589,40.90251,35.40974,41.53453,35.65787
1959-01-05,41.11075,41.12384,36.2564,43.01896,37.4851
1959-01-06,37.00897,36.92376,36.43455,38.72468,36.24995
1959-01-07,38.85637,38.88166,34.97791,40.02803,36.3722
1959-01-08,37.56905,37.60663,34.62349,40.58541,34.55468
1959-01-09,30.62335,30.65467,31.6276,32.35972,31.50683
1959-01-10,31.84109,31.85579,28.70743,33.27906,31.24901
1959-01-11,26.45944,26.44771,27.94907,27.79636,27.1659
1959-01-12,30.28929,30.3209,26.77214,31.73697,24.17183
1959-01-13,33.02453,33.14362,27.39852,31.03743,28.05335
1959-01-14,33.47775,33.6573,30.8905,33.81118,29.54328
1959-01-15,31.38306,31.65413,30.16526,31.7568,28.08682
1959-01-16,33.24493,33.3624,29.10703,32.94545,27.48164
1959-01-17,32.59315,32.66167,30.1846,33.81909,30.28743
1959-01-18,32.68297,32.73284,29.51223,32.0886,27.49947
1959-01-19,35.47848,35.61841,28.45094,35.52406,26.58059
1959-01-20,37.19,37.26777,30.86658,36.95528,29.59531
1959-01-21,38.09233,38.12397,32.9647,38.56986,32.64277
1959-01-22,39.59779,39.66014,33.28593,38.47894,32.26396
1959-01-23,39.17895,39.24193,32.55314,39.4541,30.9487
1959-01-24,39.8063,39.9309,31.97672,39.96634,30.57982
1959-01-25,39.73435,39.84218,32.25917,38.8257,33.04889
1959-01-26,34.91242,34.94942,30.44862,34.97173,31.693
1959-01-27,37.19366,37.27362,30.96712,35.84616,31.96615
1959-01-28,36.38353,36.38573,31.78291,35.7042,29.517
1959-01-29,36.96365,37.00245,32.14533,35.75509,33.7205
1959-01-30,36.94906,36.95014,30.49717,35.66871,31.76783
1959-01-31,34.77936,34.84126,29.3394,34.3951,30.04592
1959-02-01,36.04652,36.13701,28.47601,34.09925,30.27546
1959-02-02,33.86797,33.91797,28.93383,33.85965,29.55509
1959-02-03,35.1912,35.25374,29.54005,34.35688,30.10143
1959-02-04,36.26131,36.27622,31.87937,35.94215,29.96938
1959-02-05,36.82724,36.87809,30.88125,36.95838,30.62343
1959-02-06,37.60237,37.69312,30.73875,37.63781,31.80387
1959-02-07,37.95341,38.01409,31.8967,38.13775,32.32393
1959-02-08,39.5925,39.64889,32.75852,38.71609,32.92551
1959-02-09,39.21016,39.25048,34.15161,39.95878,34.11719
1959-02-10,40.65819,40.67511,34.03086,41.93317,34.0429
1959-02-11,40.1654,40.22022,32.97832,40.55505,34.23886
1959-02-12,40.21516,40.21995,34.04087,41.30457,34.82167
1959-02-13,40.81006,40.85246,33.86993,42.43986,33.80958
1959-02-14,38.22135,38.27405,32.5666,37.61521,31.80316
1959-02-15,34.98516,35.07412,33.04772,31.18594,32.7969
1959-02-16,33.40244,33.41872,30.29456,33.9499,31.96445
1959-02-17,35.11732,35.08683,32.49231,34.77629,33.83591
1959-02-18,35.81018,35.77104,32.32072,35.33444,33.77422
1959-02-19,37.11147,37.11284,32.79786,36.87113,34.20247
1959-02-20,38.8736,38.90592,33.08667,38.20819,34.62939
1959-02-21,39.43723,39.46326,33.43654,39.85209,33.4969
1959-02-22,38.57096,38.64354,33.4611,39.75164,33.66317
1959-02-23,40.03129,40.11341,31.07922,38.50963,32.47951
1959-02-24,36.39109,36.45247,30.25689,36.09175,30.73394
1959-02-25,36.34259,36.4067,30.27456,35.4097,31.10043
1959-02-26,37.32929,37.4482,30.87792,35.1059,31.5685
1959-02-27,36.83297,36.89699,28.2838,35.46237,28.57478
1959-02-28,36.93876,36.95147,28.53075,36.63338,29.30853
1959-03-01,37.21633,37.25441,29.02442,36.42134,30.72997
1959-03-02,38.73771,38.78884,29.57426,37.11341,30.78051
1959-03-03,38.30455,38.39347,29.9392,37.50977,30.91766
1959-03-04,38.97745,39.05394,30.02946,37.72375,29.06847
1959-03-05,39.55008,39.62525,30.39148,39.04522,29.63735
1959-03-06,38.83727,38.93163,30.64669,38.82253,31.46185
1959-03-07,38.74084,38.78314,28.97472,38.49002,30.93085
1959-03-08,35.59279,35.67767,29.73598,33.249,31.56257
1959-03-09,37.48082,37.54177,29.97915,35.29276,31.46787
1959-03-10,36.66054,36.74579,28.36406,35.38335,30.92308
1959-03-11,30.79739,30.87299,25.02146,31.40609,29.35187
1959-03-12,25.11433,25.24943,24.20404,20.49793,29.55121
1959-03-13,26.69307,26.66104,26.57504,24.93844,30.60035
1959-03-14,32.61905,32.62531,27.72893,31.85754,29.64909
1959-03-15,33.935,33.96243,30.55205,32.75836,31.5672
1959-03-16,30.56816,30.53784,30.97947,30.99781,32.38304
1959-03-17,34.14409,34.16856,31.95023,34.39691,33.38163
1959-03-18,33.11545,33.08979,30.86717,32.10022,32.88256
1959-03-19,32.56691,32.53668,31.7428,32.09374,33.51171
1959-03-20,33.91658,33.91208,31.41607,33.12304,33.29714
1959-03-21,34.51661,34.52772,30.88755,35.31815,30.22888
1959-03-22,34.7855,34.8232,26.82375,35.36257,25.52201
1959-03-23,35.4699,35.47472,27.17401,35.77138,28.58011
1959-03-24,35.03058,35.08242,26.72235,32.65969,28.621
1959-03-25,34.1452,34.1721,28.12708,32.7666,29.84393
1959-03-26,35.07529,35.11779,28.32946,34.76033,28.70904
1959-03-27,34.63572,34.63475,27.53428,34.91383,29.75015
1959-03-28,36.06402,36.08358,28.60847,35.62396,28.75633
1959-03-29,36.41445,36.44323,30.53325,35.92617,31.57487
1959-03-30,34.70345,34.6787,31.70947,36.4957,31.5643
1959-03-31,33.88654,33.9326,30.14486,33.19897,30.51624
1959-04-01,31.26617,31.26786,24.19667,31.00844,24.97979
1959-04-02,33.52842,33.605,27.73254,33.86685,29.09204
1959-04-03,34.75454,34.82363,27.54031,33.3086,28.00062
1959-04-04,34.21179,34.2443,27.26603,31.91726,28.94481
1959-04-05,33.47928,33.52286,27.10812,32.70134,27.91936
1959-04-06,32.43145,32.45165,26.82845,30.90291,28.50117
1959-04-07,33.56104,33.58271,27.39425,32.39008,27.99489
1959-04-08,32.50987,32.52471,26.11748,30.81295,26.2339
1959-04-09,33.33969,33.38614,26.94091,31.71156,26.31944
1959-04-10,33.56113,33.58321,27.07638,31.70935,27.91536
1959-04-11,33.57026,33.59393,27.11808,31.52739,27.40186
1959-04-12,33.0186,33.0549,26.89449,31.67834,27.96389
1959-04-13,33.9822,34.01074,26.55514,31.74841,27.96198
1959-04-14,33.40824,33.44169,27.10176,32.17336,28.52465
1959-04-15,34.15604,34.18382,27.09134,32.67782,28.40749
1959-04-16,33.13494,33.1053,28.21837,32.68566,27.89125
1959-04-17,32.8448,32.79335,28.45915,31.01944,30.02097
1959-04-18,34.01799,34.00505,28.54612,32.87372,29.84576
1959-04-19,34.46167,34.45571,27.23311,32.83916,27.84195
1959-04-20,33.3715,33.37127,26.2966,32.05326,26.84863
1959-04-21,32.93195,32.93339,26.37859,31.15506,27.3398
1959-04-22,32.80689,32.7969,25.42162,31.30015,26.78256
1959-04-23,32.27948,32.27515,25.87363,30.34436,26.12874
1959-04-24,32.48282,32.46044,26.63666,30.91977,27.31085
1959-04-25,32.21717,32.21688,26.51757,30.83435,27.25146
1959-04-26,31.80936,31.87419,26.54644,31.08039,26.8972
1959-04-27,30.33384,30.30863,26.14229,29.37783,27.37113
1959-04-28,30.86032,30.82773,25.70681,30.12649,27.96622
1959-04-29,31.58794,31.59593,26.01967,29.77211,27.30553
1959-04-30,31.22575,31.17615,24.96357,29.10136,25.81745
1959-05-01,31.50614,31.42831,24.97809,30.91521,27.68732
1959-05-02,30.53599,30.49846,24.97228,30.11745,26.16479
1959-05-03,33.1198,33.09385,24.99451,31.62866,26.72185
1959-05-04,31.93125,31.91076,24.75094,30.94248,26.67223
1959-05-05,32.18523,32.20354,23.34803,30.1869,25.03623
1959-05-06,30.91507,30.87614,24.05788,28.99349,26.10898
1959-05-07,31.27499,31.29943,24.44115,28.44375,25.50101
1959-05-08,30.26112,30.21736,23.65932,28.37356,25.57357
1959-05-09,29.23005,29.20336,23.81808,27.66848,25.47062
1959-05-10,29.18867,29.16292,23.84367,27.67911,26.01142
1959-05-11,29.13773,29.11413,23.76972,27.57556,25.63276
1959-05-12,29.39604,29.3482,22.16986,27.96523,23.49375
1959-05-13,29.84563,29.80995,23.28921,28.35131,24.56987
1959-05-14,29.35574,29.31926,22.62788,28.15026,25.59552
1959-05-15,29.36505,29.366,22.61928,28.06349,26.12965
1959-05-16,31.58153,31.55628,24.10223,29.6941,26.69937
1959-05-17,31.40525,31.36943,23.81299,30.53254,26.7774
1959-05-18,30.07671,30.06705,24.39728,28.06865,25.9262
1959-05-19,28.53897,28.46728,24.96341,30.51714,26.65558
1959-05-20,24.87404,24.70115,25.03854,23.16834,27.65255
1959-05-21,22.17843,21.93181,22.06989,21.58022,27.26224
1959-05-22,17.18229,16.92475,20.94801,15.71487,27.24624
1959-05-23,13.79323,13.67069,19.25081,13.67057,27.44545
1959-05-24,17.51976,17.46318,15.59152,18.43919,22.59142
1959-05-25,18.85311,18.75949,14.20315,19.01131,15.44517
1959-05-26,21.16138,21.06193,19.9668,21.03637,23.3848
1959-05-27,25.02588,24.91598,20.6905,23.47756,22.08363
1959-05-28,27.49681,27.42105,20.34463,25.85266,23.35078
1959-05-29,26.29955,26.23639,21.68934,23.88521,24.59987
1959-05-30,24.0277,23.97633,21.22953,21.6085,25.99347
1959-05-31,23.43759,23.35399,22.0257,22.99647,24.44534
1959-06-01,24.84119,24.77382,20.9928,23.39796,24.66107
1959-06-02,26.67405,26.59895,21.40318,24.91969,24.11507
1959-06-03,27.07365,27.03621,21.01151,26.10917,22.92672
1959-06-04,27.59046,27.53976,21.46174,26.22299,24.75236
1959-06-05,26.57978,26.4913,20.49448,25.25366,23.68017
1959-06-06,27.40734,27.32262,22.70352,26.31081,24.6443
1959-06-07,28.51373,28.47608,22.09969,27.22611,25.3395
1959-06-08,27.88295,27.85473,22.09739,26.4019,25.25387
1959-06-09,27.63802,27.58457,22.01891,25.8891,24.61787
1959-06-10,27.55166,27.51217,21.89293,25.51577,24.70653
1959-06-11,24.41958,24.31738,20.89748,21.52067,24.15504
1959-06-12,24.50062,24.4283,20.57628,22.48807,23.06944
1959-06-13,22.66226,22.59313,20.7164,21.46472,24.28442
1959-06-14,22.19296,22.13875,19.55875,20.40697,23.99693
1959-06-15,24.74305,24.6889,19.98064,22.75962,22.71315
1959-06-16,25.11509,24.9925,22.60032,24.88984,24.04299
1959-06-17,26.80159,26.67888,20.78023,25.79405,21.77985
1959-06-18,27.97976,27.90124,21.71448,26.31316,24.10439
1959-06-19,28.34417,28.27601,22.05704,26.04719,26.14528
1959-06-20,28.32704,28.26107,22.7019,26.84694,25.25121
1959-06-21,28.26844,28.25009,22.45755,26.19239,26.82241
1959-06-22,28.40772,28.36765,23.19315,26.85055,25.62462
1959-06-23,29.29543,29.2421,22.39409,28.69089,24.0537
1959-06-24,29.68726,29.64484,23.55194,29.09739,26.06311
1959-06-25,27.9928,27.90276,23.21836,28.46025,25.66702
1959-06-26,22.93131,22.8132,21.44784,20.85103,25.72177
1959-06-27,19.19566,19.09672,17.93697,17.82998,24.80882
1959-06-28,22.18795,22.16997,17.83244,19.4152,23.54382
1959-06-29,22.39815,22.35778,19.79944,20.702,24.60018
1959-06-30,23.5694,23.47562,20.45355,22.47844,23.03988
1959-07-01,25.6236,25.58468,21.91987,24.53862,26.04585
1959-07-02,25.52285,25.45254,20.24832,22.54653,25.00788
1959-07-03,26.9541,26.90602,20.74548,24.76005,24.48501
1959-07-04,28.1347,28.0783,21.06857,26.05296,23.40595
1959-07-05,26.76167,26.72131,21.93823,25.18559,23.82031
1959-07-06,27.21647,27.18448,21.096,25.42394,24.51554
1959-07-07,27.11956,27.04415,21.91468,25.85051,24.51691
1959-07-08,26.15811,26.02558,21.61453,25.74805,24.55095
1959-07-09,24.3056,24.19534,19.75723,22.14027,22.51014
1959-07-10,23.61612,23.49751,19.70981,23.98537,23.38672
1959-07-11,26.59457,26.51235,21.39705,25.24494,21.67857
1959-07-12,27.69804,27.64806,21.49187,26.3675,23.49084
1959-07-13,27.79207,27.76051,21.88089,26.07028,26.08013
1959-07-14,26.67354,26.59203,22.036,25.24708,25.02971
1959-07-15,23.61005,23.50783,21.14499,22.85344,24.03811
1959-07-16,23.89993,23.83394,19.43986,21.61077,23.4902
1959-07-17,24.77884,24.70771,20.41147,23.4527,22.86281
1959-07-18,27.17939,27.11371,17.8143,25.44962,19.71244
1959-07-19,26.08698,26.00922,21.35071,26.05539,26.79895
1959-07-20,24.11611,24.07667,21.68573,22.87574,27.12225
1959-07-21,23.37838,23.29856,19.482,23.2698,23.7143
1959-07-22,27.81479,27.73687,23.86289,25.88947,27.42226
1959-07-23,22.06079,21.96018,19.63714,20.94136,26.04092
1959-07-24,20.48129,20.42836,17.08127,19.37953,22.19454
1959-07-25,21.97228,21.86727,17.1778,19.53759,21.72391
1959-07-26,24.31448,24.25803,19.35869,23.31272,24.02409
1959-07-27,26.86157,26.82722,21.29227,25.85022,25.13365
1959-07-28,26.37231,26.33227,22.05332,23.54811,26.21813
1959-07-29,28.43632,28.39726,23.92749,26.61505,27.28931
1959-07-30,28.42053,28.39902,24.22088,28.7875,27.90595
1959-07-31,25.99913,25.94549,22.03254,23.77635,27.48574
1959-08-01,25.59921,25.52427,21.01707,23.52049,24.96745
1959-08-02,25.81601,25.81836,21.48193,23.85564,23.96324
1959-08-03,28.15616,28.14179,22.07058,26.50807,25.09322
1959-08-04,28.53659,28.48186,22.7049,27.26287,25.16407
1959-08-05,28.62979,28.56275,22.9482,27.81477,25.59259
1959-08-06,29.58057,29.57402,23.4507,28.78742,26.13568
1959-08-07,29.88118,29.89355,25.22529,29.93165,27.79417
1959-08-08,31.91067,31.8515,25.6154,32.05363,27.25139
1959-08-09,32.25305,32.2254,26.2241,30.96434,29.67882
1959-08-10,29.87544,29.86284,24.51353,27.2138,28.78709
1959-08-11,31.51348,31.47259,25.41108,30.64178,28.29038
1959-08-12,30.76142,30.79978,26.57009,31.51629,27.31927
1959-08-13,27.05924,26.94989,26.33371,25.91793,29.34044
1959-08-14,25.58547,25.45067,25.11607,24.22457,28.2629
1959-08-15,25.0947,24.95997,24.2273,24.42114,24.53388
1959-08-16,26.44712,26.37897,23.59414,25.66077,26.66739
1959-08-17,25.71146,25.67425,21.80592,23.46748,24.3256
1959-08-18,25.5133,25.43552,20.51483,23.48279,23.80188
1959-08-19,26.15725,26.11926,21.31771,24.23275,23.35208
1959-08-20,26.96038,26.94644,21.92911,25.9054,24.49772
1959-08-21,28.25633,28.20518,23.199,26.7954,26.02105
1959-08-22,29.0753,29.04907,23.44762,27.24775,25.65408
1959-08-23,29.08472,29.03795,22.88053,28.18977,24.46105
1959-08-24,26.01788,25.9392,22.13571,24.99853,22.82548
1959-08-25,27.7157,27.5963,23.07961,27.79565,24.89483
1959-08-26,27.10278,27.03328,22.25417,26.89688,25.87637
1959-08-27,27.87097,27.76875,23.49843,27.80039,26.46615
1959-08-28,29.48332,29.39354,22.80759,28.44607,24.31646
1959-08-29,30.84956,30.79228,22.95342,28.9937,22.54326
1959-08-30,31.0486,31.03935,22.91563,28.98848,24.53143
1959-08-31,30.34133,30.3209,24.12897,28.21008,25.27263
1959-09-01,31.24023,31.23085,25.1009,28.66269,27.07349
1959-09-02,31.22434,31.16817,25.42451,29.871,24.71354
1959-09-03,31.48363,31.45906,24.55842,29.35049,26.53181
1959-09-04,29.94908,29.91635,22.20522,28.53066,23.32635
1959-09-05,29.73087,29.71344,23.05951,28.56005,23.218
1959-09-06,29.5293,29.47346,24.48552,29.19184,24.42434
1959-09-07,31.22645,31.17289,25.64426,30.97723,27.06449
1959-09-08,32.72328,32.73619,26.19618,30.89988,28.03681
